trial,prauc,recall,precision,accuracy,ROC-AUC,F1,F2,max_depth,min_child_weight,subsample,learning_rate,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight,n_estimators,best_trial
55,0.6597519610960878,0.3928228132008971,0.6809850027772635,0.6271578841411244,0.6857023096550068,0.4982389596315362,0.4291414836767554,9,29.011853864790332,0.21773617822204644,0.005070494988507891,0.8165372957699593,2.894488280449924,0.035032052854900624,1.1086050000717278,0.8018269477583746,1240,False
56,0.6589250027130836,0.4004058528249493,0.6784292435758233,0.6280134883486839,0.6849344303928775,0.5035932567667405,0.4361533807994788,9,42.2908080651765,0.20032330777745533,0.03762687203542617,0.8492634470124254,2.8740523907421647,0.026824695444647734,1.368107397542667,0.8003089018790621,197,False
57,0.660239292114108,0.5642422300544697,0.6286292241789624,0.6375761236096431,0.6864662648639526,0.5946980356841335,0.5760423935799023,7,37.289868397993025,0.4798846135578078,0.008381167572489856,0.8327820579223256,2.760965648281476,0.02969758944663458,0.14434873494468056,1.0943782267245075,1019,False
58,0.6602182944988144,0.5576204208052975,0.6296430294259527,0.6369721676984247,0.6860947403881995,0.5914471821013877,0.5706759356418328,7,37.95761006582706,0.46294328224794695,0.00507822324324533,0.8633527547533711,2.576733564456611,0.031139774399853763,1.1611945107076185,1.08649267140963,1481,False
59,0.6599090008803273,0.5493965609313254,0.6293894530772054,0.6352106296240374,0.6858239654696332,0.5866788321167883,0.5637260273972603,7,26.97599423749695,0.4628935865314359,0.005389235450987545,0.8708412941827759,2.888896941905921,0.0050878779063120265,0.05424548901916385,1.076899037368174,1410,False
60,0.6599314091468197,0.5530278756808715,0.6295440729483283,0.6360159041723288,0.685796436101704,0.5888105526495337,0.5668060511854982,7,15.451432495695899,0.45752857944338593,0.0050187132706957975,0.879640517780839,2.591903350383768,0.003914681470188004,0.04025519082945496,1.0836147735153965,1468,False
61,0.6602460916932844,0.4635266474420592,0.6572769953051644,0.6332981025718456,0.6861937464865236,0.543655267443317,0.49256611054363864,7,52.112820271693316,0.43585321673735833,0.005188675353918778,0.5700627476461121,3.79115678166489,0.0011562657005028008,0.0483446531255933,0.9300920533343942,2219,False
62,0.6605732069238792,0.48531453593933566,0.6541894615606104,0.636569530424279,0.6865243378012847,0.5572383346618431,0.5117347628271544,7,50.43821247877295,0.44049113241560367,0.00527615670779994,0.7622223093107658,3.6597588408572252,0.001498364997218433,0.2175686338309123,0.9565096590377283,1769,False
63,0.6605428946389198,0.4677987824415252,0.6581517655897822,0.6347073330313554,0.6862763955859565,0.5468847546510176,0.49651982678486406,7,53.49995706639936,0.43143524353008045,0.005050858718542837,0.876138493134618,3.525824869337111,0.0010103073961623286,0.20035969307818616,0.926594200509647,1746,False
64,0.660247556459014,0.552280252055965,0.630071889850128,0.6362172228094016,0.6866230490873232,0.5886169607285145,0.5662629492542544,7,52.567949312246405,0.6704993113452324,0.010330921402412008,0.5106773553736881,3.8802641537268716,0.0012091295812276257,0.20694712025780926,1.080787753543149,1312,False
65,0.6600630777909294,0.5148990708106376,0.6428857180957461,0.6366198600835472,0.6861727080718527,0.5718182896453564,0.5362505839692109,7,18.529860234455963,0.678155956322164,0.010845733575018689,0.6140400052651904,5.256137614111296,0.0013069389385168071,0.21370726332963363,1.0264339084186656,961,False
66,0.6603403977647967,0.4539143436932607,0.6607587064676617,0.6328451356384317,0.6863687734908208,0.538144982589427,0.48423115486282015,9,50.401246157207325,0.6762104378761596,0.005138891494810138,0.4924533284509746,4.043053392277942,0.0013113641205283004,0.037049153064229984,0.9218820645067974,2172,False
67,0.6608070777029941,0.5589020613051372,0.6298748194511314,0.6373748049725704,0.6865501084614399,0.5922698206100391,0.5717875874125874,9,54.554007047489385,0.44371372768395934,0.005145881115834132,0.8785974080606848,4.152678091225646,0.0013406370940502207,1.6855405190584398,1.0746468354501149,1622,False
68,0.6603346017069669,0.5603973085549503,0.6285337805462387,0.6367708490613518,0.6863559491563884,0.5925131274349275,0.5728165938864629,9,51.90250961252947,0.680536975919482,0.005034940878431117,0.8597066527611193,4.083960044430652,0.0015923491550736885,1.8214723899722152,1.0822488346749106,2139,False
69,0.6599015961226895,0.5598632916800171,0.6283864780628147,0.636569530424279,0.6858128845940635,0.5921491104207851,0.5723457221470062,9,54.600872706077865,0.6757456771960827,0.005358638715404551,0.8753783942203973,5.214510868623363,0.0013445988648076526,1.3622490075071634,1.0873736024334257,2127,False
70,0.6593537608001041,0.5600768984299904,0.6245831348261077,0.6340530474608687,0.6852960786570564,0.5905737935694577,0.5718897225615076,9,13.977195508213981,0.6667678004882216,0.00546125311507041,0.8711041125741303,4.176854340789167,0.0013891836468396075,0.9902243329416169,1.0953193695235681,1303,False
71,0.6591210227094799,0.5528142689308982,0.626179530607307,0.6337510695052595,0.6852361046887779,0.5872142492483975,0.5660790060807559,9,16.501380082772553,0.6612646100316557,0.010054535029094603,0.8663673942468808,4.201656207242222,0.001177376325717096,0.9937905590330848,1.0835089816943322,1162,False
72,0.6593720279558115,0.5495033643063121,0.6285120938187149,0.6346570033720872,0.6851480422258214,0.5863581970482649,0.5636750076690478,9,53.44411208464552,0.6762750663926449,0.010971873493284741,0.8578260029586946,5.223302936754859,0.0011195219570206702,4.073564457922921,1.0771353815674736,945,False
73,0.6596219931683152,0.5528142689308982,0.6307579819644162,0.6367708490613518,0.6855349121893474,0.5892196482440663,0.5668229006964826,9,54.90166413576977,0.6739084675073719,0.010707809032485667,0.8777304193786148,5.210799293820619,0.0011709693990689034,0.24599752952615445,1.08005221534314,663,False
74,0.6598360803434529,0.5593292748050839,0.6289935142925774,0.6368715083798883,0.6857462417685614,0.5921193962349482,0.5719996504871335,7,53.59510986619689,0.6716736719944039,0.010397181290066391,0.8828757778689799,5.157401816594207,0.002870022137233759,2.7675773318316916,1.0938867753624248,1424,False
75,0.6603857774831803,0.5953220121755848,0.6157755192222714,0.6342543660979415,0.6865195953898596,0.6053760521314147,0.5993032857388612,7,49.402602345637504,0.43377608530632805,0.010410365008035853,0.8805248580820412,5.28655365228221,0.0013385408336332957,0.19725104236853755,1.1567251389026407,1308,False
76,0.6599526521704389,0.5623197693047101,0.6257428096030425,0.6352609592833056,0.6860894388500256,0.5923384148056478,0.5739545632930712,7,53.565292172920515,0.4515588569686443,0.010531173070312209,0.8818343816604384,5.215483833337142,0.0010308635301058517,0.2004532291229078,1.0939394664056268,1484,False
77,0.6608047391879353,0.5586884545551639,0.630696889317579,0.6378781015652524,0.6870291479280419,0.59251288440845,0.5717439776155292,7,54.15840494297112,0.43084384563610617,0.011045296744912631,0.6141737767250955,4.16294548098738,0.0013183743263776076,0.22801711798455018,1.0797357325808348,1409,False
78,0.6606722623535476,0.5589020613051372,0.6293445580276609,0.6370224973576929,0.6866157143609714,0.592035298110646,0.5717001332838071,7,52.43780831126514,0.4179218254190738,0.010624374703566699,0.7488416052603477,4.142086415519437,0.0010159658346522288,0.1981617868631926,1.0821867356341062,1248,False
79,0.6602077121342572,0.555911566805511,0.6302978929522887,0.6370728270169611,0.6859745637179725,0.5907723738720845,0.5693502515860862,7,51.67370266083793,0.45447038156423936,0.010668755064941238,0.6296732769872617,5.21989899676743,0.001009262793658008,0.1546093800316545,1.0828502245124374,1410,False
80,0.6607971521271808,0.5563387803054577,0.6301717880474231,0.6370728270169611,0.6865866499359679,0.5909580804356458,0.5696880878428627,7,53.49121197648271,0.430075574377563,0.010323368069147187,0.74402050189684,4.200644211647498,0.0017358532613927626,0.2021786115555155,1.076076025670155,1249,False
81,0.6593291725413721,0.5579408309302574,0.6279600913571343,0.6359152448537924,0.6854009657521853,0.5908833842325529,0.570667016232986,7,56.67054618063714,0.412682652289342,0.010625468345587238,0.49964484099980305,4.147382134466265,0.0012925753375071685,0.19867602040916055,1.0887992370329225,1376,False
82,0.6598045769507208,0.5508918081811385,0.6301771533292608,0.6360159041723288,0.6857344441941589,0.5878732619101892,0.5651116418695357,7,54.285584904691014,0.41661363840047416,0.010855847324945819,0.5179680652644588,4.2389984570765264,0.001017504363571099,0.20910217574617157,1.077509112015814,1247,False
83,0.6599821938478139,0.548008117056499,0.6303439803439803,0.6355629372389149,0.6861231948567496,0.5862994915157401,0.5627083698894543,7,14.678319738220956,0.4281951430821117,0.011930159576056736,0.4754823158409974,4.215099262067139,0.00329928525056303,0.19597072077560043,1.0825092813457269,923,False
84,0.6602725450735909,0.5618925558047634,0.625862479181537,0.6352609592833056,0.6862486679821801,0.5921548764702572,0.5736185616468228,7,11.293833475420062,0.46465275914589904,0.009314246407191576,0.4894111275864622,4.204348344011695,0.0022951605594690836,0.1956543531509681,1.1015199770259292,1183,False
