threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.35999999999999993,0.5140028971511347,0.9095375413863078,0.6568200223670511,0.5521163621722281,0.6488110990264272,0.6568200223670511
0.36499999999999994,0.5171249693100909,0.8998184342625227,0.6567920483336581,0.5568473501434396,0.6488110990264272,0.6567920483336581
0.36999999999999994,0.5203373945641987,0.8894585068888177,0.6565752128666036,0.5615280084553828,0.6488110990264272,0.6565752128666036
0.37499999999999994,0.5235582119921155,0.8794189896400726,0.6563571143882024,0.5660576777895213,0.6488110990264272,0.6563571143882024
0.37999999999999995,0.5257638529259451,0.8674570116415679,0.6547096046108581,0.5688258090492727,0.6488110990264272,0.6547096046108581
0.38499999999999995,0.5303582069787459,0.8554950336430631,0.6547862339573285,0.5749156978207257,0.6488110990264272,0.6547862339573285
0.38999999999999996,0.5338960162052667,0.8444942860194382,0.6542009680221735,0.5792943781770598,0.6488110990264272,0.6542009680221735
0.39499999999999996,0.5374595078916534,0.8328527181458935,0.6533176943699732,0.583471739896321,0.6488110990264272,0.6533176943699732
0.3999999999999999,0.5418607934491035,0.8198227063975222,0.6524714182498194,0.5884543761638734,0.6488110990264272,0.6524714182498194
0.4049999999999999,0.5449153768262693,0.8046566271494179,0.6497908491094916,0.5912728370828929,0.6488110990264272,0.6497908491094916
0.4099999999999999,0.549892584635899,0.7928014525258998,0.6493745079170676,0.5965574513060546,0.6488110990264272,0.6493745079170676
0.4149999999999999,0.554370189743199,0.7769945530278757,0.6470692875567019,0.6005838240475112,0.6488110990264272,0.6470692875567019
0.41999999999999993,0.5601597994673351,0.7637509345295311,0.6463012336752677,0.6060697569077458,0.6488110990264272,0.6463012336752677
0.42499999999999993,0.5648805681084571,0.7476236249065471,0.6435302229372558,0.6096934923750567,0.6488110990264272,0.6435302229372558
0.42999999999999994,0.5688035254011807,0.7306418882836697,0.6396446937821412,0.6120589863606624,0.6488110990264272,0.6396446937821412
0.43499999999999994,0.5730366042275306,0.712271707785966,0.6351126136850627,0.6143238210277316,0.6488110990264272,0.6351126136850627
0.43999999999999995,0.57762982689747,0.6949695610381288,0.6308900523560209,0.6167899743318738,0.6488110990264272,0.6308900523560209
0.44499999999999995,0.5820154468554616,0.6760653636654919,0.625524976530461,0.618551512406261,0.6488110990264272,0.625524976530461
0.4499999999999999,0.5877601444455003,0.6605788742924277,0.6220456602635019,0.621722280940158,0.6488110990264272,0.6220456602635019
0.4549999999999999,0.5924287118977385,0.6434903342945637,0.6169047253366099,0.6233831596960089,0.6488110990264272,0.6169047253366099
0.4599999999999999,0.5970759636029036,0.6237317099220335,0.6101128290848308,0.6243394232221048,0.6488110990264272,0.6101128290848308
0.4649999999999999,0.6022017571715889,0.6076044002990495,0.6048910154173313,0.6259499723186874,0.6488110990264272,0.6048910154173313
0.4699999999999999,0.6068244358833241,0.5888070063013991,0.5976799653078925,0.6264532689113694,0.6488110990264272,0.5976799653078925
0.4749999999999999,0.6130624426078971,0.5704368258036954,0.5909820193637622,0.6279128290301474,0.6488110990264272,0.5909820193637622
0.4799999999999999,0.6175627240143369,0.5520666453059917,0.5829808830993064,0.627812169711611,0.6488110990264272,0.5829808830993064
0.48499999999999993,0.624625748502994,0.5347644985581544,0.5762126704643535,0.6293220594896572,0.6488110990264272,0.5762126704643535
0.48999999999999994,0.6283818938605619,0.5159671045605041,0.5666529822297812,0.6281141476672203,0.6488110990264272,0.5666529822297812
0.49499999999999994,0.6318495467460424,0.49877176118765354,0.5574788110302017,0.6268559061855151,0.6488110990264272,0.5574788110302017
0.49999999999999994,0.638830012717253,0.48285805831464274,0.55,0.6276611807338064,0.6488110990264272,0.55
0.5049999999999999,0.6448611931482575,0.4664103385666987,0.5413077161450264,0.6275101917560019,0.6488110990264272,0.5413077161450264
0.5099999999999999,0.6502774352651048,0.45060343906867456,0.532332344962463,0.6269062358447833,0.6488110990264272,0.532332344962463
0.5149999999999999,0.6560684312459651,0.43415571932073055,0.5225271547014589,0.6261009612964921,0.6488110990264272,0.5225271547014589
0.5199999999999999,0.6628082536487166,0.4219801345722525,0.5156617071260767,0.6264532689113694,0.6488110990264272,0.5156617071260767
0.5249999999999999,0.668476357267951,0.40766848232404146,0.5064685198699662,0.62559766470381,0.6488110990264272,0.5064685198699662
0.5299999999999999,0.6718663975041292,0.3910071558261241,0.4943289224952741,0.6230308520811314,0.6488110990264272,0.4943289224952741
0.5349999999999999,0.6757790097495698,0.3775499305778063,0.4844456626010689,0.6213196436660123,0.6488110990264272,0.4844456626010689
0.5399999999999999,0.6809571286141576,0.3647335255794083,0.4750312978161079,0.6201117318435754,0.6488110990264272,0.4750312978161079
0.5449999999999999,0.6852928957208143,0.35234433408095694,0.4654017069901954,0.618551512406261,0.6488110990264272,0.4654017069901954
