threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.61,0.7138244790137951,0.25974580796753177,0.3808927173061864,0.6020937138255574,0.6430310215127233,0.3808927173061864
0.615,0.7148910411622276,0.2522695717184663,0.3729375542748875,0.6002315164326337,0.6430310215127233,0.3729375542748875
0.62,0.7161736941472624,0.24308448146961445,0.3629694601706403,0.5979163521062962,0.6430310215127233,0.3629694601706403
0.625,0.7153545868575146,0.23486062159564242,0.3536222561711024,0.5953998691428859,0.6430310215127233,0.3536222561711024
0.63,0.7144781144781145,0.2266367617216704,0.34411740857861023,0.5928833861794756,0.6430310215127233,0.34411740857861023
0.635,0.7181019332161687,0.2181992950977251,0.3346985583224115,0.5912225074236247,0.6430310215127233,0.3346985583224115
0.6399999999999999,0.7213294375456537,0.21093666559863292,0.32641930418973636,0.5897629473048468,0.6430310215127233,0.32641930418973636
0.6449999999999999,0.7255568138920347,0.2052760867243405,0.32001332001332,0.5889073430972872,0.6430310215127233,0.32001332001332
0.6499999999999999,0.7295499021526419,0.19908149097511482,0.3128041617721094,0.5878000905933867,0.6430310215127233,0.3128041617721094
0.6549999999999999,0.7322294022617124,0.1936345188507957,0.3062758678942478,0.5866425084302179,0.6430310215127233,0.3062758678942478
0.6599999999999999,0.736222128733698,0.18690590622663678,0.2981260647359455,0.5852836076299763,0.6430310215127233,0.2981260647359455
0.6649999999999999,0.7407732864674869,0.1800704902274912,0.2897156113068133,0.5839247068297347,0.6430310215127233,0.2897156113068133
0.6699999999999999,0.745817843866171,0.17141941685357256,0.27876682587928786,0.5820121797775429,0.6430310215127233,0.27876682587928786
0.6749999999999999,0.7513304305757136,0.1658656413542668,0.27174103237095365,0.5810559162514469,0.6430310215127233,0.27174103237095365
0.6799999999999999,0.7564556962025316,0.15956424223005447,0.26353854295290174,0.5797473451104737,0.6430310215127233,0.26353854295290174
0.6849999999999999,0.7572406529752501,0.1535832532308021,0.2553720475936779,0.5779354773768182,0.6430310215127233,0.2553720475936779
0.69,0.7596048298572997,0.14781587098152302,0.24747429593205186,0.5763752579395037,0.6430310215127233,0.24747429593205186
0.695,0.7613310384394721,0.14172807860728398,0.23896992616603638,0.5746137198651166,0.6430310215127233,0.23896992616603638
0.7,0.7638888888888888,0.1351062693581117,0.2296034122878664,0.5727515224721929,0.6430310215127233,0.2296034122878664
0.705,0.7688442211055276,0.13072733098365907,0.22345960748516658,0.5718455886053652,0.6430310215127233,0.22345960748516658
0.71,0.7663366336633664,0.12399871835950016,0.21345835631549917,0.569379435301223,0.6430310215127233,0.21345835631549917
0.715,0.7692307692307693,0.11855174623518103,0.2054414214325375,0.5678695455231768,0.6430310215127233,0.2054414214325375
0.72,0.7702999268471105,0.112463953860942,0.1962721342031687,0.5659570184709849,0.6430310215127233,0.1962721342031687
0.725,0.7720125786163522,0.10488091423688989,0.1846732487070992,0.5635915244853792,0.6430310215127233,0.1846732487070992
0.73,0.7769485903814262,0.10007476236249066,0.17731100387926957,0.5623836126629422,0.6430310215127233,0.17731100387926957
0.735,0.7835951134380453,0.09590943073801132,0.1709011323627367,0.5614776787961145,0.6430310215127233,0.1709011323627367
0.74,0.7880184331797235,0.09131688561358539,0.1636676875957121,0.5602194373144094,0.6430310215127233,0.1636676875957121
0.7449999999999999,0.791380999020568,0.08629712698921285,0.15562403697996918,0.5587095475363631,0.6430310215127233,0.15562403697996918
0.7499999999999999,0.7904066736183525,0.08095695823988037,0.14687076148033326,0.5567970204841713,0.6430310215127233,0.14687076148033326
0.7549999999999999,0.7866817155756207,0.07444195236569476,0.1360132695872768,0.5543308671800292,0.6430310215127233,0.1360132695872768
0.7599999999999999,0.7871046228710462,0.06910178361636228,0.1270495827196858,0.5525189994463737,0.6430310215127233,0.1270495827196858
0.7649999999999999,0.787598944591029,0.0637616148670298,0.1179725323584626,0.5507071317127183,0.6430310215127233,0.1179725323584626
0.7699999999999999,0.7965367965367965,0.05895546299263057,0.10978520286396182,0.5494488902310132,0.6430310215127233,0.10978520286396182
0.7749999999999999,0.8009630818619583,0.05329488411833814,0.09993991588223512,0.5476370224973577,0.6430310215127233,0.09993991588223512
0.7799999999999999,0.8167539267015707,0.049983979493752,0.09420289855072464,0.5470330665861393,0.6430310215127233,0.09420289855072464
0.7849999999999999,0.823076923076923,0.045711844494286016,0.08661337650510978,0.5456741657858977,0.6430310215127233,0.08661337650510978
0.7899999999999999,0.8280254777070064,0.041653316244793334,0.07931665649786455,0.5443152649856561,0.6430310215127233,0.07931665649786455
0.7949999999999999,0.8292682926829268,0.03631314749546086,0.06957945359664382,0.542352408274196,0.6430310215127233,0.06957945359664382
