threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.7599999999999999,0.8045486851457001,0.12090142048488732,0.21021355617455895,0.5718959182646334,0.6567724944512412,0.6567724944512412
0.7649999999999999,0.8078372268274303,0.11449321798568834,0.20056127221702524,0.569882731893905,0.6567724944512412,0.6567724944512412
0.7699999999999999,0.8076616121308858,0.10808501548648937,0.19065561416729465,0.5675675675675675,0.6567724944512412,0.6567724944512412
0.7749999999999999,0.8136593591905565,0.10306525686211684,0.18295573040098587,0.566208666767326,0.6567724944512412,0.6567724944512412
0.7799999999999999,0.8203266787658802,0.09655025098793121,0.1727663640707119,0.5642961397151341,0.6567724944512412,0.6567724944512412
0.7849999999999999,0.8257502420135527,0.0911032788636121,0.16410157752981916,0.5626352609592833,0.6567724944512412,0.6567724944512412
0.7899999999999999,0.8290685772773797,0.08651073373918616,0.15667311411992263,0.5611253711812371,0.6567724944512412,0.6567724944512412
0.7949999999999999,0.826608505997819,0.08095695823988037,0.14747081712062257,0.558910866173436,0.6567724944512412,0.6567724944512412
0.7999999999999999,0.8319719953325554,0.07615080636548115,0.1395303326810176,0.5574009763953898,0.6567724944512412,0.6567724944512412
0.8049999999999999,0.8316582914572864,0.07070383424116201,0.1303277881681268,0.5553374603653933,0.6567724944512412,0.6567724944512412
0.8099999999999999,0.845108695652174,0.06643169924169604,0.1231805129220715,0.5543308671800292,0.6567724944512412,0.6567724944512412
0.815,0.8410104011887073,0.06045071024244366,0.11279394180948585,0.5518647138758871,0.6567724944512412,0.6567724944512412
0.82,0.8529886914378029,0.05639218199295098,0.10579042276096974,0.5507574613719866,0.6567724944512412,0.6567724944512412
0.825,0.8601036269430051,0.05318808074335149,0.10018105009052504,0.5497508681866223,0.6567724944512412,0.6567724944512412
0.83,0.8726591760299626,0.049770372743778706,0.09416995049004749,0.5487946046605264,0.6567724944512412,0.6567724944512412
0.835,0.8729838709677419,0.046245861369219265,0.08783852317679278,0.5473853742010166,0.6567724944512412,0.6567724944512412
0.84,0.869281045751634,0.042614546619673184,0.08124618204031765,0.5458251547637023,0.6567724944512412,0.6567724944512412
0.845,0.8732394366197183,0.03973085549503364,0.0760036775973031,0.5447682319190699,0.6567724944512412,0.6567724944512412
0.8499999999999999,0.8778625954198473,0.036847164370394106,0.07072570725707257,0.5437113090744375,0.6567724944512412,0.6567724944512412
0.8549999999999999,0.8901408450704226,0.03374986649578127,0.06503395760444536,0.5427047158890734,0.6567724944512412,0.6567724944512412
0.8599999999999999,0.8929663608562691,0.031186585496101676,0.060268317853457175,0.5416981227037093,0.6567724944512412,0.6567724944512412
0.8649999999999999,0.8959731543624161,0.028516501121435438,0.05527378118207225,0.540641199859077,0.6567724944512412,0.6567724944512412
0.8699999999999999,0.8962962962962963,0.0258464167467692,0.05024395307796117,0.5395339473551765,0.6567724944512412,0.6567724944512412
0.8749999999999999,0.9041666666666667,0.023176332372102957,0.045194210142663754,0.5385273541698122,0.6567724944512412,0.6567724944512412
0.8799999999999999,0.9041095890410958,0.021147068247356616,0.041327489041953665,0.5376717499622528,0.6567724944512412,0.6567724944512412
0.8849999999999999,0.9035532994923858,0.019011000747623626,0.037238493723849374,0.5367658160954251,0.6567724944512412,0.6567724944512412
0.8899999999999999,0.9022988505747126,0.016768129872903985,0.03292439970640663,0.535809552569329,0.6567724944512412,0.6567724944512412
0.8949999999999999,0.8930817610062893,0.01516607924810424,0.029825666876706573,0.535054607680306,0.6567724944512412,0.6567724944512412
0.8999999999999999,0.8913043478260869,0.013136815123357898,0.025892011367224504,0.5341990034727465,0.6567724944512412,0.6567724944512412
0.9049999999999999,0.9016393442622951,0.011748371248531453,0.02319451765946231,0.5336957068800644,0.6567724944512412,0.6567724944512412
0.9099999999999999,0.9074074074074074,0.01046673074869166,0.020694752402069475,0.5331924102873824,0.6567724944512412,0.6567724944512412
